,0,1,2,3,4,5,6,7,8,9,10
1338,,17.0,,,,,4.0,9.0,,,
1339,,11.0,,,,,1.0,11.0,,,
1340,,7.0,,,,,6.0,13.0,,,
1341,,5.0,,,,,5.0,5.0,,,
1342,,13.0,,,,,12.0,9.0,,,
1343,,0.0,,,,,7.0,7.0,,,
1344,,7.0,,,,,4.0,4.0,,,
1345,,10.0,,,,,5.0,5.0,,,
1346,,7.0,,,,,18.0,9.0,,,
1347,,16.0,,,,,5.0,12.0,,,
1348,,12.0,,,,,6.0,14.0,,,
1349,,11.0,,,,,2.0,14.0,,,
1350,,7.0,,,,,5.0,9.0,,,
1351,,9.0,,,,,5.0,13.0,,,
1352,,5.0,,,,,13.0,10.0,,,
1353,,18.0,,,,,7.0,16.0,,,
1354,,15.0,,,,,2.0,9.0,,,
1355,,9.0,,,,,2.0,15.0,,,
1356,,16.0,,,,,5.0,6.0,,,
1357,,17.0,,,,,12.0,11.0,,,
1358,,6.0,,,,,11.0,15.0,,,
1359,,12.0,,,,,9.0,3.0,,,
1360,,12.0,,,,,8.0,11.0,,,
1361,,14.0,,,,,6.0,6.0,,,
1362,,10.0,,,,,10.0,12.0,,,
1363,,9.0,,,,,17.0,9.0,,,
1364,,14.0,,,,,18.0,8.0,,,
1365,,7.0,,,,,6.0,1.0,,,
1366,,14.0,,,,,17.0,7.0,,,
1367,,8.0,,,,,19.0,7.0,,,
1368,,18.0,,,,,5.0,8.0,,,
1369,,17.0,,,,,12.0,16.0,,,
1370,,11.0,,,,,2.0,8.0,,,
1371,,18.0,,,,,13.0,10.0,,,
1372,,13.0,,,,,5.0,10.0,,,
1373,,3.0,,,,,7.0,15.0,,,
1374,,6.0,,,,,12.0,2.0,,,
1375,,17.0,,,,,5.0,10.0,,,
1376,,13.0,,,,,13.0,7.0,,,
1377,,3.0,,,,,1.0,17.0,,,
1378,,17.0,,,,,10.0,10.0,,,
1379,,12.0,,,,,8.0,7.0,,,
1380,,10.0,,,,,9.0,10.0,,,
1381,,11.0,,,,,19.0,9.0,,,
1382,,14.0,,,,,1.0,15.0,,,
1383,,10.0,,,,,4.0,15.0,,,
1384,,13.0,,,,,5.0,15.0,,,
1385,,10.0,,,,,3.0,5.0,,,
1386,,13.0,,,,,13.0,1.0,,,
1387,,11.0,,,,,9.0,12.0,,,
1388,,14.0,,,,,12.0,5.0,,,
1389,,10.0,,,,,10.0,12.0,,,
1390,,14.0,,,,,7.0,2.0,,,
1391,,12.0,,,,,13.0,11.0,,,
1392,,20.0,,,,,2.0,10.0,,,
1393,,7.0,,,,,10.0,6.0,,,
1394,,13.0,,,,,13.0,10.0,,,
1395,,12.0,,,,,3.0,10.0,,,
1396,,15.0,,,,,3.0,14.0,,,
1397,,18.0,,,,,4.0,3.0,,,
1398,,17.0,,,,,3.0,14.0,,,
1399,,10.0,,,,,12.0,0.0,,,
1400,,11.0,,,,,0.0,11.0,,,
1401,,13.0,,,,,7.0,14.0,,,
1402,,11.0,,,,,7.0,17.0,,,
1403,,7.0,,,,,4.0,3.0,,,
1404,,15.0,,,,,3.0,10.0,,,
1405,,20.0,,,,,10.0,16.0,,,
1406,,14.0,,,,,16.0,7.0,,,
1407,,10.0,,,,,10.0,15.0,,,
1408,,17.0,,,,,15.0,7.0,,,
1409,,13.0,,,,,15.0,12.0,,,
1410,,12.0,,,,,10.0,14.0,,,
1411,,13.0,,,,,7.0,4.0,,,
1412,,19.0,,,,,13.0,12.0,,,
1413,,13.0,,,,,6.0,7.0,,,
1414,,18.0,,,,,3.0,10.0,,,
1415,,13.0,,,,,10.0,16.0,,,
1416,,12.0,,,,,6.0,11.0,,,
1417,,11.0,,,,,11.0,8.0,,,
1418,,4.0,,,,,12.0,7.0,,,
1419,,14.0,,,,,2.0,10.0,,,
1420,,13.0,,,,,16.0,13.0,,,
1421,,16.0,,,,,12.0,13.0,,,
1422,,18.0,,,,,10.0,9.0,,,
1423,,8.0,,,,,12.0,13.0,,,
1424,,8.0,,,,,6.0,10.0,,,
1425,,16.0,,,,,10.0,9.0,,,
1426,,14.0,,,,,12.0,5.0,,,
1427,,15.0,,,,,12.0,5.0,,,
1428,,6.0,,,,,7.0,8.0,,,
1429,,9.0,,,,,6.0,1.0,,,
1430,,11.0,,,,,6.0,1.0,,,
1431,,13.0,,,,,7.0,-1.0,,,
1432,,4.0,,,,,2.0,8.0,,,
1433,,3.0,,,,,14.0,2.0,,,
1434,,2.0,,,,,8.0,13.0,,,
1435,,6.0,,,,,10.0,8.0,,,
1436,,12.0,,,,,3.0,9.0,,,
1437,,9.0,,,,,17.0,6.0,,,
1438,,10.0,,,,,4.0,15.0,,,
1439,,15.0,,,,,4.0,1.0,,,
1440,,11.0,,,,,10.0,17.0,,,
1441,,13.0,,,,,15.0,5.0,,,
1442,,6.0,,,,,16.0,13.0,,,
1443,,11.0,,,,,2.0,17.0,,,
1444,,11.0,,,,,13.0,17.0,,,
1445,,14.0,,,,,10.0,6.0,,,
1446,,15.0,,,,,14.0,18.0,,,
1447,,2.0,,,,,12.0,1.0,,,
1448,,11.0,,,,,16.0,15.0,,,
1449,,10.0,,,,,5.0,10.0,,,
1450,,11.0,,,,,12.0,13.0,,,
1451,,15.0,,,,,5.0,7.0,,,
1452,,5.0,,,,,19.0,13.0,,,
1453,,11.0,,,,,14.0,7.0,,,
1454,,14.0,,,,,5.0,6.0,,,
1455,,6.0,,,,,6.0,5.0,,,
1456,,15.0,,,,,0.0,1.0,,,
1457,,7.0,,,,,15.0,19.0,,,
1458,,10.0,,,,,2.0,8.0,,,
1459,,10.0,,,,,5.0,1.0,,,
1460,,7.0,,,,,1.0,14.0,,,
1461,,2.0,,,,,8.0,3.0,,,
1462,,7.0,,,,,2.0,3.0,,,
1463,,10.0,,,,,12.0,12.0,,,
1464,,7.0,,,,,13.0,7.0,,,
1465,,7.0,,,,,8.0,10.0,,,
1466,,10.0,,,,,14.0,6.0,,,
1467,,7.0,,,,,4.0,5.0,,,
1468,,7.0,,,,,12.0,9.0,,,
1469,,5.0,,,,,2.0,18.0,,,
1470,,1.0,,,,,10.0,7.0,,,
1471,,10.0,,,,,10.0,6.0,,,
1472,,14.0,,,,,15.0,12.0,,,
1473,,9.0,,,,,2.0,8.0,,,
1474,,10.0,,,,,0.0,13.0,,,
1475,,13.0,,,,,2.0,1.0,,,
1476,,9.0,,,,,7.0,13.0,,,
1477,,9.0,,,,,1.0,8.0,,,
1478,,5.0,,,,,6.0,4.0,,,
1479,,6.0,,,,,11.0,4.0,,,
1480,,0.0,,,,,6.0,6.0,,,
1481,,5.0,,,,,2.0,17.0,,,
1482,,5.0,,,,,-1.0,12.0,,,
1483,,7.0,,,,,7.0,5.0,,,
1484,,6.0,,,,,12.0,13.0,,,
1485,,8.0,,,,,4.0,16.0,,,
1486,,17.0,,,,,16.0,4.0,,,
1487,,9.0,,,,,12.0,7.0,,,
1488,,11.0,,,,,19.0,22.0,,,
1489,,12.0,,,,,11.0,13.0,,,
1490,,8.0,,,,,5.0,18.0,,,
1491,,8.0,,,,,3.0,12.0,,,
1492,,7.0,,,,,11.0,3.0,,,
1493,,7.0,,,,,6.0,6.0,,,
1494,,4.0,,,,,6.0,13.0,,,
1495,,19.0,,,,,4.0,7.0,,,
1496,,12.0,,,,,4.0,7.0,,,
1497,,12.0,,,,,6.0,10.0,,,
1498,,6.0,,,,,2.0,8.0,,,
1499,,12.0,,,,,10.0,5.0,,,
1500,,17.0,,,,,9.0,3.0,,,
1501,,13.0,,,,,16.0,12.0,,,
1502,,10.0,,,,,5.0,0.0,,,
1503,,14.0,,,,,17.0,17.0,,,
1504,,4.0,,,,,16.0,5.0,,,
1505,,12.0,,,,,9.0,13.0,,,
1506,,6.0,,,,,15.0,13.0,,,
1507,,12.0,,,,,13.0,10.0,,,
1508,,13.0,,,,,4.0,3.0,,,
1509,,11.0,,,,,15.0,11.0,,,
1510,,5.0,,,,,16.0,8.0,,,
1511,,15.0,,,,,4.0,6.0,,,
1512,,13.0,,,,,5.0,16.0,,,
1513,,14.0,,,,,8.0,12.0,,,
1514,,8.0,,,,,18.0,10.0,,,
1515,,3.0,,,,,3.0,7.0,,,
1516,,4.0,,,,,12.0,7.0,,,
1517,,14.0,,,,,15.0,4.0,,,
1518,,16.0,,,,,13.0,13.0,,,
1519,,5.0,,,,,3.0,10.0,,,
1520,,13.0,,,,,15.0,4.0,,,
1521,,13.0,,,,,7.0,13.0,,,
1522,,7.0,,,,,7.0,3.0,,,
1523,,10.0,,,,,5.0,4.0,,,
1524,,11.0,,,,,6.0,21.0,,,
1525,,13.0,,,,,21.0,2.0,,,
1526,,13.0,,,,,4.0,12.0,,,
1527,,16.0,,,,,1.0,15.0,,,
1528,,13.0,,,,,2.0,17.0,,,
1529,,8.0,,,,,1.0,12.0,,,
1530,,13.0,,,,,8.0,11.0,,,
1531,,8.0,,,,,3.0,5.0,,,
1532,,10.0,,,,,3.0,16.0,,,
1533,,10.0,,,,,4.0,15.0,,,
1534,,5.0,,,,,10.0,13.0,,,
1535,,10.0,,,,,9.0,14.0,,,
1536,,10.0,,,,,8.0,13.0,,,
1537,,11.0,,,,,4.0,16.0,,,
1538,,13.0,,,,,3.0,1.0,,,
1539,,13.0,,,,,5.0,11.0,,,
1540,,14.0,,,,,4.0,15.0,,,
1541,,10.0,,,,,1.0,3.0,,,
1542,,7.0,,,,,1.0,9.0,,,
1543,,10.0,,,,,6.0,2.0,,,
1544,,5.0,,,,,2.0,15.0,,,
1545,,17.0,,,,,2.0,13.0,,,
1546,,6.0,,,,,6.0,9.0,,,
1547,,7.0,,,,,4.0,10.0,,,
1548,,9.0,,,,,9.0,12.0,,,
1549,,16.0,,,,,0.0,5.0,,,
1550,,10.0,,,,,5.0,11.0,,,
1551,,12.0,,,,,4.0,8.0,,,
1552,,13.0,,,,,1.0,10.0,,,
1553,,13.0,,,,,2.0,2.0,,,
1554,,2.0,,,,,2.0,4.0,,,
1555,,17.0,,,,,5.0,6.0,,,
1556,,18.0,,,,,9.0,8.0,,,
1557,,10.0,,,,,11.0,14.0,,,
1558,,8.0,,,,,1.0,2.0,,,
1559,,13.0,,,,,8.0,10.0,,,
1560,,9.0,,,,,6.0,5.0,,,
1561,,6.0,,,,,7.0,16.0,,,
1562,,6.0,,,,,1.0,4.0,,,
1563,,14.0,,,,,9.0,6.0,,,
1564,,16.0,,,,,10.0,6.0,,,
1565,,13.0,,,,,3.0,5.0,,,
1566,,8.0,,,,,9.0,8.0,,,
1567,,7.0,,,,,5.0,16.0,,,
1568,,14.0,,,,,6.0,12.0,,,
1569,,9.0,,,,,4.0,17.0,,,
1570,,4.0,,,,,1.0,9.0,,,
1571,,14.0,,,,,2.0,18.0,,,
1572,,18.0,,,,,0.0,13.0,,,
1573,,16.0,,,,,6.0,13.0,,,
1574,,13.0,,,,,2.0,16.0,,,
1575,,14.0,,,,,4.0,12.0,,,
1576,,9.0,,,,,7.0,7.0,,,
1577,,12.0,,,,,3.0,5.0,,,
1578,,11.0,,,,,0.0,11.0,,,
1579,,8.0,,,,,0.0,11.0,,,
1580,,5.0,,,,,1.0,11.0,,,
1581,,14.0,,,,,11.0,17.0,,,
1582,,14.0,,,,,3.0,1.0,,,
1583,,15.0,,,,,9.0,5.0,,,
1584,,1.0,,,,,3.0,10.0,,,
1585,,3.0,,,,,-1.0,12.0,,,
1586,,7.0,,,,,3.0,11.0,,,
1587,,6.0,,,,,4.0,10.0,,,
1588,,16.0,,,,,6.0,2.0,,,
1589,,2.0,,,,,7.0,15.0,,,
1590,,11.0,,,,,0.0,12.0,,,
1591,,9.0,,,,,2.0,3.0,,,
1592,,2.0,,,,,0.0,14.0,,,
1593,,7.0,,,,,1.0,8.0,,,
1594,,9.0,,,,,1.0,18.0,,,
1595,,13.0,,,,,3.0,21.0,,,
1596,,12.0,,,,,2.0,10.0,,,
1597,,13.0,,,,,6.0,13.0,,,
1598,,15.0,,,,,1.0,14.0,,,
1599,,9.0,,,,,8.0,6.0,,,
1600,,12.0,,,,,1.0,7.0,,,
1601,,16.0,,,,,2.0,13.0,,,
1602,,10.0,,,,,6.0,3.0,,,
1603,,11.0,,,,,11.0,18.0,,,
1604,,12.0,,,,,3.0,8.0,,,
1605,,14.0,,,,,3.0,18.0,,,
1606,,18.0,,,,,3.0,4.0,,,
1607,,11.0,,,,,0.0,4.0,,,
1608,,19.0,,,,,6.0,13.0,,,
1609,,6.0,,,,,0.0,6.0,,,
1610,,12.0,,,,,9.0,8.0,,,
1611,,14.0,,,,,6.0,4.0,,,
1612,,13.0,,,,,3.0,14.0,,,
1613,,8.0,,,,,8.0,4.0,,,
1614,,14.0,,,,,4.0,15.0,,,
1615,,5.0,,,,,9.0,9.0,,,
1616,,5.0,,,,,3.0,10.0,,,
1617,,13.0,,,,,4.0,9.0,,,
1618,,11.0,,,,,9.0,14.0,,,
1619,,15.0,,,,,10.0,8.0,,,
1620,,12.0,,,,,6.0,12.0,,,
1621,,5.0,,,,,8.0,4.0,,,
1622,,6.0,,,,,3.0,2.0,,,
1623,,13.0,,,,,2.0,0.0,,,
1624,,16.0,,,,,0.0,3.0,,,
1625,,22.0,,,,,-1.0,8.0,,,
1626,,12.0,,,,,3.0,10.0,,,
1627,,10.0,,,,,6.0,3.0,,,
1628,,14.0,,,,,8.0,7.0,,,
1629,,19.0,,,,,10.0,5.0,,,
1630,,5.0,,,,,-1.0,10.0,,,
1631,,15.0,,,,,4.0,3.0,,,
1632,,3.0,,,,,0.0,7.0,,,
1633,,14.0,,,,,1.0,7.0,,,
1634,,17.0,,,,,6.0,9.0,,,
1635,,3.0,,,,,5.0,10.0,,,
1636,,12.0,,,,,1.0,11.0,,,
1637,,15.0,,,,,3.0,13.0,,,
1638,,13.0,,,,,6.0,5.0,,,
1639,,6.0,,,,,1.0,7.0,,,
1640,,6.0,,,,,4.0,10.0,,,
1641,,17.0,,,,,1.0,3.0,,,
1642,,11.0,,,,,2.0,3.0,,,
1643,,17.0,,,,,3.0,13.0,,,
1644,,1.0,,,,,7.0,14.0,,,
1645,,12.0,,,,,3.0,17.0,,,
1646,,19.0,,,,,10.0,0.0,,,
1647,,12.0,,,,,6.0,6.0,,,
1648,,14.0,,,,,3.0,3.0,,,
1649,,15.0,,,,,3.0,7.0,,,
1650,,17.0,,,,,8.0,6.0,,,
1651,,12.0,,,,,1.0,16.0,,,
1652,,9.0,,,,,3.0,6.0,,,
1653,,16.0,,,,,5.0,12.0,,,
1654,,12.0,,,,,16.0,10.0,,,
1655,,18.0,,,,,9.0,2.0,,,
1656,,14.0,,,,,13.0,0.0,,,
1657,,10.0,,,,,10.0,3.0,,,
1658,,19.0,,,,,6.0,16.0,,,
1659,,8.0,,,,,8.0,1.0,,,
1660,,8.0,,,,,4.0,14.0,,,
1661,,13.0,,,,,9.0,12.0,,,
1662,,14.0,,,,,9.0,12.0,,,
1663,,15.0,,,,,0.0,7.0,,,
1664,,13.0,,,,,4.0,11.0,,,
1665,,13.0,,,,,17.0,11.0,,,
1666,,11.0,,,,,7.0,7.0,,,
1667,,14.0,,,,,0.0,10.0,,,
1668,,11.0,,,,,13.0,8.0,,,
1669,,11.0,,,,,9.0,18.0,,,
1670,,8.0,,,,,13.0,13.0,,,
1671,,13.0,,,,,3.0,5.0,,,
1672,,12.0,,,,,0.0,16.0,,,
1673,,4.0,,,,,1.0,4.0,,,
1674,,12.0,,,,,4.0,17.0,,,
1675,,18.0,,,,,0.0,4.0,,,
1676,,10.0,,,,,0.0,6.0,,,
1677,,1.0,,,,,1.0,18.0,,,
1678,,14.0,,,,,7.0,8.0,,,
1679,,10.0,,,,,2.0,7.0,,,
1680,,13.0,,,,,1.0,12.0,,,
1681,,15.0,,,,,8.0,10.0,,,
1682,,21.0,,,,,15.0,0.0,,,
1683,,16.0,,,,,11.0,12.0,,,
1684,,10.0,,,,,13.0,11.0,,,
1685,,11.0,,,,,2.0,7.0,,,
1686,,10.0,,,,,6.0,2.0,,,
1687,,10.0,,,,,10.0,13.0,,,
1688,,12.0,,,,,6.0,11.0,,,
1689,,11.0,,,,,16.0,10.0,,,
1690,,16.0,,,,,13.0,5.0,,,
1691,,9.0,,,,,10.0,4.0,,,
1692,,13.0,,,,,10.0,6.0,,,
1693,,16.0,,,,,8.0,4.0,,,
1694,,21.0,,,,,13.0,5.0,,,
1695,,9.0,,,,,11.0,14.0,,,
1696,,11.0,,,,,6.0,6.0,,,
1697,,12.0,,,,,2.0,12.0,,,
1698,,14.0,,,,,10.0,7.0,,,
1699,,5.0,,,,,14.0,5.0,,,
1700,,10.0,,,,,8.0,15.0,,,
1701,,14.0,,,,,4.0,4.0,,,
1702,,15.0,,,,,16.0,6.0,,,
1703,,9.0,,,,,14.0,2.0,,,
1704,,10.0,,,,,16.0,15.0,,,
1705,,5.0,,,,,8.0,9.0,,,
1706,,6.0,,,,,9.0,7.0,,,
1707,,12.0,,,,,4.0,9.0,,,
1708,,12.0,,,,,0.0,3.0,,,
1709,,4.0,,,,,3.0,-1.0,,,
1710,,15.0,,,,,6.0,11.0,,,
1711,,16.0,,,,,8.0,2.0,,,
1712,,9.0,,,,,1.0,1.0,,,
1713,,10.0,,,,,3.0,1.0,,,
1714,,9.0,,,,,9.0,3.0,,,
1715,,18.0,,,,,0.0,13.0,,,
1716,,6.0,,,,,0.0,13.0,,,
1717,,12.0,,,,,7.0,8.0,,,
1718,,20.0,,,,,0.0,11.0,,,
1719,,11.0,,,,,2.0,2.0,,,
1720,,7.0,,,,,2.0,10.0,,,
1721,,16.0,,,,,5.0,9.0,,,
1722,,13.0,,,,,4.0,7.0,,,
1723,,14.0,,,,,4.0,8.0,,,
1724,,15.0,,,,,4.0,12.0,,,
1725,,12.0,,,,,7.0,1.0,,,
1726,,5.0,,,,,14.0,13.0,,,
1727,,10.0,,,,,8.0,12.0,,,
1728,,7.0,,,,,6.0,17.0,,,
1729,,19.0,,,,,14.0,11.0,,,
1730,,17.0,,,,,12.0,2.0,,,
1731,,16.0,,,,,10.0,1.0,,,
1732,,13.0,,,,,10.0,14.0,,,
1733,,17.0,,,,,9.0,7.0,,,
1734,,8.0,,,,,16.0,1.0,,,
1735,,8.0,,,,,5.0,14.0,,,
1736,,8.0,,,,,5.0,3.0,,,
1737,,10.0,,,,,1.0,9.0,,,
1738,,22.0,,,,,5.0,7.0,,,
1739,,7.0,,,,,6.0,3.0,,,
1740,,7.0,,,,,4.0,10.0,,,
1741,,21.0,,,,,7.0,2.0,,,
1742,,15.0,,,,,7.0,7.0,,,
1743,,5.0,,,,,7.0,12.0,,,
1744,,9.0,,,,,1.0,10.0,,,
1745,,17.0,,,,,5.0,11.0,,,
1746,,3.0,,,,,1.0,10.0,,,
1747,,4.0,,,,,5.0,7.0,,,
1748,,9.0,,,,,3.0,17.0,,,
1749,,13.0,,,,,3.0,6.0,,,
1750,,15.0,,,,,6.0,17.0,,,
1751,,15.0,,,,,8.0,15.0,,,
1752,,12.0,,,,,13.0,1.0,,,
1753,,7.0,,,,,7.0,15.0,,,
1754,,4.0,,,,,6.0,6.0,,,
1755,,10.0,,,,,15.0,5.0,,,
1756,,16.0,,,,,2.0,8.0,,,
1757,,14.0,,,,,13.0,8.0,,,
1758,,17.0,,,,,3.0,10.0,,,
1759,,13.0,,,,,4.0,1.0,,,
1760,,15.0,,,,,9.0,4.0,,,
1761,,4.0,,,,,5.0,0.0,,,
1762,,10.0,,,,,17.0,11.0,,,
1763,,6.0,,,,,17.0,8.0,,,
1764,,12.0,,,,,2.0,15.0,,,
1765,,15.0,,,,,8.0,10.0,,,
1766,,8.0,,,,,13.0,7.0,,,
1767,,16.0,,,,,7.0,11.0,,,
1768,,10.0,,,,,-1.0,16.0,,,
1769,,13.0,,,,,10.0,6.0,,,
1770,,17.0,,,,,3.0,8.0,,,
1771,,17.0,,,,,9.0,2.0,,,
1772,,9.0,,,,,7.0,6.0,,,
1773,,13.0,,,,,10.0,12.0,,,
1774,,16.0,,,,,12.0,9.0,,,
1775,,12.0,,,,,10.0,14.0,,,
1776,,12.0,,,,,7.0,16.0,,,
1777,,10.0,,,,,4.0,14.0,,,
1778,,11.0,,,,,2.0,15.0,,,
1779,,9.0,,,,,11.0,1.0,,,
1780,,15.0,,,,,11.0,9.0,,,
1781,,13.0,,,,,6.0,11.0,,,
1782,,11.0,,,,,8.0,12.0,,,
1783,,10.0,,,,,12.0,8.0,,,
1784,,12.0,,,,,1.0,3.0,,,
1785,,12.0,,,,,18.0,6.0,,,
1786,,11.0,,,,,9.0,4.0,,,
1787,,10.0,,,,,3.0,1.0,,,
1788,,15.0,,,,,8.0,3.0,,,
1789,,13.0,,,,,0.0,13.0,,,
1790,,12.0,,,,,4.0,9.0,,,
1791,,16.0,,,,,5.0,17.0,,,
1792,,18.0,,,,,11.0,3.0,,,
1793,,17.0,,,,,4.0,4.0,,,
1794,,11.0,,,,,0.0,17.0,,,
1795,,12.0,,,,,4.0,5.0,,,
1796,,18.0,,,,,3.0,10.0,,,
1797,,13.0,,,,,4.0,0.0,,,
1798,,14.0,,,,,1.0,7.0,,,
1799,,6.0,,,,,11.0,9.0,,,
1800,,6.0,,,,,5.0,10.0,,,
1801,,14.0,,,,,10.0,16.0,,,
1802,,20.0,,,,,5.0,15.0,,,
1803,,14.0,,,,,5.0,11.0,,,
1804,,11.0,,,,,14.0,14.0,,,
1805,,15.0,,,,,11.0,12.0,,,
1806,,17.0,,,,,10.0,6.0,,,
1807,,15.0,,,,,15.0,4.0,,,
1808,,20.0,,,,,3.0,12.0,,,
1809,,11.0,,,,,4.0,1.0,,,
1810,,9.0,,,,,11.0,7.0,,,
1811,,11.0,,,,,3.0,13.0,,,
1812,,18.0,,,,,5.0,6.0,,,
1813,,14.0,,,,,5.0,15.0,,,
1814,,15.0,,,,,10.0,12.0,,,
1815,,12.0,,,,,2.0,14.0,,,
1816,,17.0,,,,,12.0,3.0,,,
1817,,13.0,,,,,17.0,10.0,,,
1818,,22.0,,,,,2.0,9.0,,,
1819,,18.0,,,,,10.0,18.0,,,
1820,,12.0,,,,,4.0,15.0,,,
1821,,3.0,,,,,2.0,11.0,,,
1822,,8.0,,,,,3.0,3.0,,,
1823,,20.0,,,,,15.0,16.0,,,
1824,,13.0,,,,,2.0,4.0,,,
1825,,8.0,,,,,6.0,14.0,,,
1826,,14.0,,,,,7.0,14.0,,,
1827,,17.0,,,,,11.0,12.0,,,
1828,,5.0,,,,,4.0,14.0,,,
1829,,7.0,,,,,2.0,9.0,,,
1830,,19.0,,,,,5.0,3.0,,,
1831,,10.0,,,,,3.0,17.0,,,
1832,,3.0,,,,,11.0,6.0,,,
1833,,6.0,,,,,9.0,14.0,,,
1834,,10.0,,,,,7.0,5.0,,,
1835,,9.0,,,,,5.0,9.0,,,
1836,,14.0,,,,,6.0,14.0,,,
1837,,6.0,,,,,8.0,7.0,,,
1838,,18.0,,,,,2.0,11.0,,,
1839,,8.0,,,,,14.0,8.0,,,
1840,,13.0,,,,,11.0,15.0,,,
1841,,2.0,,,,,4.0,15.0,,,
1842,,11.0,,,,,1.0,5.0,,,
1843,,13.0,,,,,-1.0,7.0,,,
1844,,13.0,,,,,1.0,11.0,,,
1845,,1.0,,,,,2.0,4.0,,,
1846,,9.0,,,,,0.0,3.0,,,
1847,,11.0,,,,,7.0,16.0,,,
1848,,11.0,,,,,8.0,9.0,,,
1849,,7.0,,,,,14.0,14.0,,,
1850,,8.0,,,,,14.0,4.0,,,
1851,,7.0,,,,,14.0,2.0,,,
1852,,6.0,,,,,5.0,2.0,,,
1853,,10.0,,,,,15.0,13.0,,,
1854,,3.0,,,,,9.0,14.0,,,
1855,,21.0,,,,,6.0,13.0,,,
1856,,18.0,,,,,15.0,6.0,,,
1857,,10.0,,,,,9.0,13.0,,,
1858,,9.0,,,,,5.0,6.0,,,
1859,,5.0,,,,,2.0,0.0,,,
1860,,14.0,,,,,4.0,4.0,,,
1861,,0.0,,,,,4.0,15.0,,,
1862,,12.0,,,,,0.0,9.0,,,
1863,,11.0,,,,,10.0,12.0,,,
1864,,6.0,,,,,9.0,8.0,,,
1865,,9.0,,,,,4.0,13.0,,,
1866,,17.0,,,,,0.0,4.0,,,
1867,,9.0,,,,,7.0,9.0,,,
1868,,8.0,,,,,5.0,12.0,,,
1869,,4.0,,,,,3.0,20.0,,,
1870,,12.0,,,,,8.0,14.0,,,
1871,,16.0,,,,,5.0,12.0,,,
1872,,6.0,,,,,10.0,9.0,,,
1873,,7.0,,,,,6.0,3.0,,,
1874,,11.0,,,,,16.0,7.0,,,
1875,,8.0,,,,,16.0,14.0,,,
1876,,17.0,,,,,18.0,2.0,,,
1877,,3.0,,,,,12.0,10.0,,,
1878,,11.0,,,,,8.0,15.0,,,
1879,,7.0,,,,,16.0,4.0,,,
1880,,4.0,,,,,13.0,17.0,,,
1881,,2.0,,,,,5.0,3.0,,,
1882,,3.0,,,,,13.0,8.0,,,
1883,,12.0,,,,,10.0,12.0,,,
1884,,10.0,,,,,16.0,15.0,,,
1885,,9.0,,,,,17.0,7.0,,,
1886,,10.0,,,,,8.0,-1.0,,,
1887,,6.0,,,,,10.0,8.0,,,
1888,,14.0,,,,,16.0,16.0,,,
1889,,8.0,,,,,12.0,8.0,,,
1890,,6.0,,,,,15.0,15.0,,,
1891,,1.0,,,,,13.0,7.0,,,
1892,,14.0,,,,,4.0,4.0,,,
1893,,8.0,,,,,3.0,17.0,,,
1894,,18.0,,,,,0.0,12.0,,,
1895,,23.0,,,,,11.0,10.0,,,
1896,,4.0,,,,,6.0,9.0,,,
1897,,13.0,,,,,1.0,7.0,,,
1898,,15.0,,,,,11.0,0.0,,,
1899,,11.0,,,,,12.0,5.0,,,
1900,,4.0,,,,,7.0,10.0,,,
1901,,16.0,,,,,10.0,4.0,,,
1902,,21.0,,,,,11.0,8.0,,,
1903,,0.0,,,,,13.0,1.0,,,
1904,,5.0,,,,,13.0,10.0,,,
1905,,13.0,,,,,17.0,8.0,,,
1906,,14.0,,,,,14.0,7.0,,,
1907,,13.0,,,,,13.0,16.0,,,
1908,,13.0,,,,,9.0,2.0,,,
1909,,17.0,,,,,8.0,11.0,,,
1910,,6.0,,,,,12.0,8.0,,,
1911,,19.0,,,,,4.0,5.0,,,
1912,,14.0,,,,,3.0,9.0,,,
1913,,13.0,,,,,13.0,3.0,,,
1914,,9.0,,,,,11.0,14.0,,,
1915,,17.0,,,,,8.0,7.0,,,
1916,,13.0,,,,,9.0,6.0,,,
1917,,10.0,,,,,7.0,6.0,,,
1918,,13.0,,,,,6.0,5.0,,,
1919,,9.0,,,,,10.0,13.0,,,
1920,,18.0,,,,,7.0,10.0,,,
1921,,14.0,,,,,10.0,8.0,,,
1922,,12.0,,,,,1.0,9.0,,,
1923,,10.0,,,,,11.0,5.0,,,
1924,,9.0,,,,,9.0,15.0,,,
1925,,12.0,,,,,10.0,14.0,,,
1926,,8.0,,,,,16.0,6.0,,,
1927,,13.0,,,,,2.0,8.0,,,
1928,,12.0,,,,,16.0,10.0,,,
1929,,15.0,,,,,15.0,11.0,,,
1930,,6.0,,,,,5.0,3.0,,,
1931,,9.0,,,,,8.0,6.0,,,
1932,,12.0,,,,,7.0,11.0,,,
1933,,6.0,,,,,8.0,9.0,,,
1934,,13.0,,,,,5.0,0.0,,,
1935,,7.0,,,,,7.0,10.0,,,
1936,,9.0,,,,,9.0,2.0,,,
1937,,15.0,,,,,9.0,15.0,,,
1938,,3.0,,,,,7.0,8.0,,,
1939,,17.0,,,,,13.0,9.0,,,
1940,,13.0,,,,,16.0,13.0,,,
1941,,18.0,,,,,16.0,9.0,,,
1942,,13.0,,,,,3.0,14.0,,,
1943,,6.0,,,,,1.0,9.0,,,
1944,,17.0,,,,,6.0,18.0,,,
